,,
,,
9. POSITION SQUARE OFF ENDPOINT,,
Method: POST,,
URL: {{BASE_URL}}/open-api/od/v1/orders/positions/sqroff,,
Description: Close open position by placing opposite trade,,
,,
Request Structure:,,
[,DESCRIPTION,
{,"The unique, permanent user ID registered with the broker and the exchanges",
"exchange: ""NSE"",",,
"symbol: ""TCS-EQ"",",,
"quantity: ""75"",",,
"price: ""898"",",,
"product: ""LONGTERM"",",,
"transactionType: ""SELL"",",RESPONSE,
"orderType: ""MKT"",",Ok (Login Success),
"triggerPrice: """",","Encrypted key.(Encryption means securing data by encoding it mathematically such that it can only be read, or decrypted, by those with the correct key or cipher)",
"ret: ""DAY"",",,
"disclosedQuantity: """",",RESPONSE,
"mktProtection: """",",Not_Ok,
"target: """",","User does not login. Please login
Your API key Expired.Please update your API key
API key not available.Please generate API key
Internal server error. Please try again later",
"stopLoss: """",",,
"trailingStopLoss: """",",,
"orderComplexity: ""REGULAR"",",,
"source: ""WEB"",",,
"instrumentId: ""22"",",,
"deviceNumber: ""f23fb229a91c43d3""",,
},VALUE,DESCRIPTION
],User Id,"The unique, permanent user ID registered with the broker and the exchanges"
,User Data,"Encrypted Data.(Encryption is a means of securing data by encoding it mathematically such that it can only be read, or decrypted, by those with the correct key or cipher)"
Input Parameters:,,
- instrumentId (String): Unique instrument identifier,,
- exchange (String): Exchange code,,
- transactionType (String): BUY or SELL,,
- quantity (Int): Trade quantity,,
- orderComplexity (String): Order complexity level,,
- product (String): Product category,,
- orderType (String): Price type,,
- validity (String): Order validity period,,
- price (String): Trade price,,
- slTriggerPrice (String): Stop-loss trigger price,,
- trailingSlAmount (String): Trailing SL amount,,
- disclosedQuantity (Int): Disclosed market quantity,,
- marketProtectionPercent (String): Market protection percentage,,
- apiOrderSource (String): API order source,RESPONSE,
- algoId (String): Algorithm identifier,Ok (Valid session Id),
- orderTag (String): Custom order tag,A session ID is a unique number that a Web site's server assigns a specific user for the duration of that user's visit (session).,
,,
10. POSITION CONVERSION ENDPOINT,RESPONSE,
Method: POST,Not_Ok,
URL: {{BASE_URL}}/open-api/od/v1/conversion,"User does not login. Please login
Invalid Input",
Description: Convert position from intraday to delivery or vice versa,,
,,
Request Structure:,,
{,,
"exchange: ""MCX"",",,
"validity: ""DAY"",",,
"prevProduct: ""MIS"",",,
"product: ""CNC"",",,
"quantity: ""1"",",,
"tradingSymbol: ""SILVER25SEP25C100000"",",,
"transactionType: ""BUY"",",,
"orderSource: ""MOB""",,
},,
,,
Input Parameters:,,
- exchange (String): Exchange code,,
- validity (String): Order validity period,,
- prevProduct (String): Previous product category,,
- product (String): New product category,,
- quantity (Int): Conversion quantity,,
- tradingSymbol (String): Trading ticker symbol,,
- transactionType (String): BUY or SELL,,
- orderSource (String): Order source identifier,,
,,
11. ORDER MARGIN ENDPOINT,,
Method: POST,,
URL: {{BASE_URL}}/open-api/od/v1/orders/checkMargin,,
Description: Get margin details required for placing specific order,,
,,
Request Structure:,,
{,,
"exchange: ""NSEEQ"",",,
"instrumentId: ""22"",",,
"transactionType: ""BUY"",",,
"quantity: 1,",,
"product: ""intraday"",",,
"orderComplexity: ""regular"",",,
"orderType: ""market"",",,
"price: """",",,
"validity: ""day"",",,
"slTriggerPrice: """"",,
},,
,,
Response Structure:,,
{,,
"status: ""Ok"",",,
"message: ""Success"",",,
result: [,,
{,,
"status: ""Ok"",",,
"message: ""Success"",",,
"totalCashAvailable: ""52926"",",,
"preOrderMargin: """",",,
"postOrderMargin: ""183.65"",",,
"currentOrderMargin: ""113.70"",",,
"rmsValidationCheck: """",",,
"fundShort: """"",,
},,
],,
},,
,,
Response Parameters:,,
- totalCashAvailable (String): Total cash in trading account,,
- preOrderMargin (String): Margin before current order,,
- postOrderMargin (String): Margin after current order,,
- currentOrderMargin (String): Margin for current order,,
- rmsValidationCheck (String): RMS validation status,,
- fundShort (String): Fund shortfall indicator,,
,,
COMMON RESPONSE PARAMETERS:,,
All API responses follow standard structure with:,,
"- status (String): ""Ok"" for success, ""Not_ok"" for errors",,
- message (String): Success message or error description,,
- result (Array): Array containing response data,,
,,
COMMON ERROR RESPONSES:,,
- Session Expired,,
- Invalid parameters,,
- Insufficient funds,,
- Invalid instrument,,
- Market closed,,
- Order rejection by exchange,,
,,
RATE LIMITS:,,
- Authentication: Limited calls per minute,,
- Order placement: Rate-limited to prevent spam,,
- Data retrieval: Standard rate limits apply,,
,,
IMPORTANT NOTES:,,
1. All API endpoints require valid userSession in Authorization header,,
2. BASE_URL and payload JSON keys are case-sensitive,,
3. Use proper error handling for all API calls,,
4. Maintain rate limits to avoid being blocked,,
5. Always validate response status before processing data,,
6. Keep userSession secure and refresh when needed,,
"7. Use appropriate product types (INTRADAY, LONGTERM, MTF)",,
8. Verify instrument IDs and exchange codes,,
9. Handle market hours and trading calendar restrictions,,
10. Implement proper logging for audit trails,,